date,gross_daily_return,transaction_cost,daily_return,growth_of_1,drawdown,fund_id,fund_name,family,method
2021-01-04,-0.013701064199660194,0.0,-0.013701064199660194,0.9862989358003398,-0.013701064199660218,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-01-05,0.012741623294831667,0.0,0.012741623294831667,0.998865985296401,-0.0011340147035989734,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-01-06,0.013716586163369607,0.0,0.013716586163369607,1.0125670166493783,0.0,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-01-07,0.009797558524357658,0.0,0.009797558524357658,1.0224877012548348,0.0,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-01-08,0.0025391197143721156,0.0,0.0025391197143721156,1.0250839199347939,0.0,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-01-11,0.00024143705130121572,0.0,0.00024143705130121572,1.0253314131737592,0.0,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-01-12,0.004053146990521044,0.0,0.004053146990521044,1.029487232105351,0.0,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-01-13,-0.00036668705444897667,0.0,-0.00036668705444897667,1.0291097324646175,-0.00036668705444897753,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-01-14,0.0041868925035172385,0.0,0.0041868925035172385,1.0334185042887702,0.0,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-01-15,-0.012468237405141813,0.0,-0.012468237405141813,1.0205335970384313,-0.012468237405141802,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-01-19,0.007686465686841389,0.0,0.007686465686841389,1.028377893514336,-0.004877608397290456,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-01-20,0.007530881578070001,0.0,0.007530881578070001,1.0361224856478974,0.0,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-01-21,-0.008091989758853557,0.0,-0.008091989758853557,1.0277381931051166,-0.008091989758853724,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-01-22,-0.003257065088682085,0.0,-0.003257065088682085,1.0243907829160488,-0.011322698710194201,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-01-25,0.0017190661049002165,0.0,0.0017190661049002165,1.026151778389132,-0.009623097072862574,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-01-26,-0.005633202476990917,0.0,-0.005633202476990917,1.0203712576493418,-0.015202090695586312,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-01-27,-0.02568990468095619,0.0,-0.02568990468095619,0.9941580173011427,-0.040501455115621754,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-01-28,0.010414456904308634,0.0,0.010414456904308634,1.0045116331283983,-0.030508798870176546,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-01-29,-0.014843771101669801,0.0,-0.014843771101669801,0.9896008923772759,-0.04489970434483059,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-02-01,0.008517686014717274,1.2666919002466829e-05,0.008505019095714807,0.998017466864081,-0.036776558091960565,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-02-02,0.017461368582400646,0.0,0.017461368582400646,1.0154442177046685,-0.01995735854559566,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-02-03,0.001869028892936623,0.0,0.001869028892936623,1.0173421122867239,-0.018125630532407566,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-02-04,0.00927917222414542,0.0,0.00927917222414542,1.0267822049575084,-0.00901464915564354,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-02-05,0.006292140440644191,0.0,0.006292140440644191,1.0332428627930554,-0.002779230153509671,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-02-08,0.013472894033687228,0.0,0.013472894033687228,1.0471636343945299,0.0,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-02-09,-0.0028566363844635127,0.0,-0.0028566363844635127,1.0441722686560313,-0.002856636384463651,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-02-10,0.001838061380919184,0.0,0.001838061380919184,1.0460915213780748,-0.0010238256765618958,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-02-11,-0.0011448702812422449,0.0,-0.0011448702812422449,1.0448938822837897,-0.0021675238102137895,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-02-12,0.00456925706778937,0.0,0.00456925706778937,1.0496682710405048,0.0,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-02-16,0.0013897038414903652,0.0,0.0013897038414903652,1.0511269990690602,0.0,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-02-17,0.0025314182146181355,0.0,0.0025314182146181355,1.0537878411003805,0.0,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-02-18,-0.006636366116092682,0.0,-0.006636366116092682,1.0467945191781516,-0.006636366116092529,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-02-19,0.00175521426974261,0.0,0.00175521426974261,1.0486318678557014,-0.004892800090856242,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-02-22,0.0031514621982570994,0.0,0.0031514621982570994,1.0519365915471364,-0.0017567573671291026,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-02-23,0.0007040167077609855,0.0,0.0007040167077609855,1.0526771724830908,-0.0010539774459059625,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-02-24,0.01612203461369429,0.0,0.01612203461369429,1.069648470294909,0.0,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-02-25,-0.019177178544150526,0.0,-0.019177178544150526,1.049135630600586,-0.019177178544150575,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-02-26,-0.013518257118032432,0.0,-0.013518257118032432,1.034953145394438,-0.03243619363182482,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-03-01,0.019963326496913784,2.4040454783044415e-05,0.01993928604213074,1.0555893722006608,-0.013143662132636846,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-03-02,-0.0028062348013948024,0.0,-0.0028062348013948024,1.052627140568409,-0.015913012731937237,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-03-03,-0.006865622462034848,0.0,-0.006865622462034848,1.045400200027975,-0.022669382456320997,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-03-04,-0.0076782230115960285,0.0,-0.0076782230115960285,1.037373384155793,-0.030173544893882243,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-03-05,0.01781803511426673,0.0,0.01781803511426673,1.0558573395412867,-0.012893143062056578,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-03-08,0.002415640111810529,0.0,0.002415640111810529,1.0584079108830322,-0.010508648143794042,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-03-09,0.005985780768517135,0.0,0.005985780768517135,1.0647433086012421,-0.0045857698392393065,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-03-10,0.010144884675629899,0.0,0.010144884675629899,1.0755450066761503,0.0,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-03-11,0.0047336952420305835,0.0,0.0047336952420305835,1.0806363089568427,0.0,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-03-12,0.0073213229086619615,0.0,0.0073213229086619615,1.0885479963215403,0.0,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-03-15,0.0053226724631248515,0.0,0.0053226724631248515,1.0943419807663506,0.0,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-03-16,-0.0006629149901878923,0.0,-0.0006629149901878923,1.0936165250629086,-0.0006629149901878906,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-03-17,0.0024525274775814027,0.0,0.0024525274775814027,1.0962986496405627,0.0,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-03-18,-0.01333022375868813,0.0,-0.01333022375868813,1.0816847433345065,-0.013330223758687976,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-03-19,-0.004960196790008942,0.0,-0.004960196790008942,1.076319374142817,-0.01822430001559905,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-03-22,0.005318652811677224,0.0,0.005318652811677224,1.0820439432083644,-0.013002575928440563,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-03-23,-0.008369492885778738,0.0,-0.008369492885778738,1.072987784123582,-0.021263243847489455,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-03-24,-0.003062641898417265,0.0,-0.003062641898417265,1.0697016067794352,-0.024260764044403138,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-03-25,0.007372562002828898,0.0,0.007372562002828898,1.0775880481999422,-0.01706706602872765,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-03-26,0.019572563755066635,0.0,0.019572563755066635,1.0986792089750332,0.0,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-03-29,0.0011668622914676055,0.0,0.0011668622914676055,1.0999612163144057,0.0,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-03-30,-0.00335673742590938,0.0,-0.00335673742590938,1.0962689353325543,-0.003356737425909362,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-03-31,-0.0011654710318684401,0.0,-0.0011654710318684401,1.094991265645287,-0.0045182962775464075,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-04-01,0.011919235422437929,1.1673146157257643e-05,0.01190756227628067,1.1080299423329416,0.0,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-04-05,0.005152482779723814,0.0,0.005152482779723814,1.1137390475302305,0.0,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-04-06,0.00029015905144857827,0.0,0.00029015905144857827,1.114062208995823,0.0,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-04-07,-0.0009851625251715212,0.0,-0.0009851625251715212,1.1129646766568104,-0.0009851625251715568,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-04-08,-0.0011896458588349858,0.0,-0.0011896458588349858,1.111640642838196,-0.0021736363894883093,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-04-09,0.002584947891170619,0.0,0.002584947891170619,1.11451417597364,0.0,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-04-12,-0.00037056396292804456,0.0,-0.00037056396292804456,1.1141011771838518,-0.00037056396292800553,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-04-13,0.0018030353949632738,0.0,0.0018030353949632738,1.1161099410398845,0.0,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-04-14,0.002943911812192104,0.0,0.002943911812192104,1.1193956702790169,0.0,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-04-15,0.009653589624722807,0.0,0.009653589624722807,1.130201856707582,0.0,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-04-16,0.002884572010695877,0.0,0.002884572010695877,1.1334620053498772,0.0,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-04-19,-0.003685581075592001,0.0,-0.003685581075592001,1.129284539233057,-0.003685581075592026,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-04-20,-0.008392591578321389,0.0,-0.008392591578321389,1.1198069153195611,-0.012047241077217219,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-04-21,0.010332327422379967,0.0,0.010332327422379967,1.131377127018488,-0.001839389694183513,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-04-22,-0.00956673855724171,0.0,-0.00956673855724171,1.120553537834659,-0.011388531291116055,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-04-23,0.008828568661872385,0.0,0.008828568661872385,1.1304464216827361,-0.0026605070597053304,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-04-26,0.0008393950486170938,0.0,0.0008393950486170938,1.1313953128118237,-0.0018233452275407958,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-04-27,0.0009805905140328793,0.0,0.0009805905140328793,1.1325047483231883,-0.0008445426685418367,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-04-28,0.00037666134718443553,0.0,0.00037666134718443553,1.1329313190873844,-0.00046819942793663305,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-04-29,0.009013733656547535,0.0,0.009013733656547535,1.143143260248799,0.0,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-04-30,-0.0068168106263824645,0.0,-0.0068168106263824645,1.1353506691248574,-0.006816810626382508,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-05-03,0.00743764494814448,1.063711213441512e-05,0.007427007836010064,1.1437829274410671,0.0,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-05-04,-0.002205629241720546,0.0,-0.002205629241720546,1.1412601663701225,-0.002205629241720408,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-05-05,0.006270642447277541,0.0,0.006270642447277541,1.14841660081275,0.0,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-05-06,0.008144083604476944,0.0,0.008144083604476944,1.1577694016225384,0.0,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-05-07,0.009758339599586881,0.0,0.009758339599586881,1.1690673086215815,0.0,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-05-10,-0.0041681558666201305,0.0,-0.0041681558666201305,1.1641944538606765,-0.004168155866620227,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-05-11,-0.009370387932132965,0.0,-0.009370387932132965,1.1532855001995643,-0.013499486561321383,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-05-12,-0.015790454297264344,0.0,-0.015790454297264344,1.1350745982169654,-0.029076777833002665,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-05-13,0.008609864371066214,0.0,0.008609864371066214,1.1448474365586558,-0.020717260575426333,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-05-14,0.01397467985531763,0.0,0.01397467985531763,1.160846312967744,-0.007032097804129611,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-05-17,0.003747577613446719,0.0,0.003747577613446719,1.1651966746228741,-0.0033108735229890884,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-05-18,-0.009097171754679112,0.0,-0.009097171754679112,1.154596680345849,-0.012377925692571567,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-05-19,-0.005935456398289737,0.0,-0.005935456398289737,1.147743622092046,-0.018239913452611778,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-05-20,0.008183759709366705,0.0,0.008183759709366705,1.1571364801032056,-0.010205424812060881,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-05-21,0.002359981859232572,0.0,0.002359981859232572,1.1598673012049054,-0.0078695275702505,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-05-24,0.006086452534569008,0.0,0.006086452534569008,1.1669267784800876,-0.0018309725417073874,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-05-25,-0.005869998182363043,0.0,-0.005869998182363043,1.1600769204114587,-0.007690222918578682,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-05-26,0.003776031442801287,0.0,0.003776031442801287,1.1644574073390004,-0.003943229999320175,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-05-27,0.00249232966568122,0.0,0.00249232966568122,1.1673596190797335,-0.0014607281627448954,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-05-28,0.002876537334263199,0.0,0.002876537334263199,1.1707175726065275,0.0,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-06-01,0.006155867931106328,1.0462126937965797e-05,0.006145405804168363,1.1779121071722656,0.0,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-06-02,0.003969831351910205,0.0,0.003969831351910205,1.1825882195851127,0.0,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-06-03,0.0015788199979827806,0.0,0.0015788199979827806,1.1844553135155724,0.0,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-06-04,0.006554730938169273,0.0,0.006554730938169273,1.1922190994039519,0.0,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-06-07,-0.001991456404602489,0.0,-0.001991456404602489,1.1898448470427545,-0.0019914564046024097,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-06-08,-0.0025166232777746158,0.0,-0.0025166232777746158,1.1868504558037465,-0.004503067936832639,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-06-09,-0.002710716221769452,0.0,-0.002710716221769452,1.183633241020385,-0.00720157761929785,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-06-10,0.0035647167785777087,0.0,0.0035647167785777087,1.1878525582943327,-0.003662532425291798,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-06-11,-0.0002335275682293714,0.0,-0.0002335275682293714,1.1875751619749793,-0.0038952046912302807,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-06-14,-0.001419906630011454,0.0,-0.001419906630011454,1.185888916128854,-0.005309580494275545,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-06-15,-0.0014729108142079892,0.0,-0.0014729108142079892,1.1841422075198385,-0.006774670769954527,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-06-16,-0.007743520783867145,0.0,-0.007743520783867145,1.1749727777248542,-0.014465731749910726,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-06-17,-0.008576267296364641,0.0,-0.008576267296364641,1.164895897117134,-0.022917937064150462,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-06-18,-0.014980241444400758,0.0,-0.014980241444400758,1.1474454753207275,-0.037554862277922596,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-06-21,0.016787140140127877,0.0,0.016787140140127877,1.1667078033180922,-0.021398160873797423,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-06-22,0.0015589372176139631,0.0,0.0015589372176139631,1.1685266275347654,-0.019872582045558085,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-06-23,-0.0032648221050919435,0.0,-0.0032648221050919435,1.1647115959708014,-0.02307252370550239,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-06-24,0.00805398133996189,0.0,0.00805398133996189,1.1740921614311874,-0.015204368040930505,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-06-25,0.007776346214146104,0.0,0.007776346214146104,1.1832223085657914,-0.007546256256638073,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-06-28,-0.0019288688029264638,0.0,-0.0019288688029264638,1.1809400279678721,-0.009460569321292245,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-06-29,-0.000287545213088689,0.0,-0.000287545213088689,1.180600454315885,-0.009745394192959611,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-06-30,0.004219853898124076,0.0,0.004219853898124076,1.185582415745157,-0.005566664434509372,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-07-01,0.0065884442362662094,1.3337028866611454e-05,0.006575107207399598,1.1933777472318894,0.0,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-07-02,0.0037589984151255055,0.0,0.0037589984151255055,1.1978636522923802,0.0,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-07-06,-0.008705132818467139,0.0,-0.008705132818467139,1.1874360901007608,-0.008705132818467298,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-07-07,0.00014737988524865476,0.0,0.00014737988524865476,1.18761109429546,-0.008559035894694311,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-07-08,-0.006891177591098056,0.0,-0.006891177591098056,1.1794270553355117,-0.015391231649433457,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-07-09,0.011886116594822256,0.0,0.011886116594822256,1.1934458628303175,-0.003688057028534364,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-07-12,0.004306081787775154,0.0,0.004306081787775154,1.1985849383249467,0.0,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-07-13,-0.004758785672821969,0.0,-0.004758785672821969,1.1928811294927857,-0.0047587856728220634,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-07-14,-0.0011872127717577222,0.0,-0.0011872127717577222,1.191464925780663,-0.0059403487534509525,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-07-15,-0.001023191226407769,0.0,-0.001023191226407769,1.1902458293220317,-0.0069574618671323085,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-07-16,-0.009047969358912365,0.0,-0.009047969358912365,1.1794765215287526,-0.01594248032425527,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-07-19,-0.0169820696934967,0.0,-0.0169820696934967,1.1594465690383082,-0.03265381370579823,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-07-20,0.010953521504579171,0.0,0.010953521504579171,1.1721465919656797,-0.022057966451852207,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-07-21,0.009476477867411277,0.0,0.009476477867411277,1.183254413201804,-0.012790520415322137,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-07-22,-0.0011833126287486288,0.0,-0.0011833126287486288,1.1818542533116396,-0.013958697859735025,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-07-23,0.005392072652478755,0.0,0.005392072652478755,1.188226897310137,-0.008641891520249967,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-07-26,0.005263367379403113,0.0,0.005263367379403113,1.1944809720007687,-0.0034240095907707158,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-07-27,-0.0018026140060781433,0.0,-0.0018026140060781433,1.1923277838706463,-0.005220451429203687,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-07-28,0.002008152787671695,0.0,0.002008152787671695,1.1947221602336444,-0.003222782105622546,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-07-29,0.006309618739833489,0.0,0.006309618739833489,1.202260401564749,0.0,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-07-30,-0.00523894274313416,0.0,-0.00523894274313416,1.1959618281586137,-0.0052389427431340785,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-08-02,-0.0025946151195928866,1.114509110353383e-05,-0.0026057602106964203,1.1928454384132863,-0.007831051525284405,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-08-03,0.006543052640969969,0.0,0.006543052640969969,1.2006502889093653,-0.0013392378666784444,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-08-04,-0.007947856433161215,0.0,-0.007947856433161215,1.1911076927866802,-0.009276450229545485,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-08-05,0.004729711210361382,0.0,0.004729711210361382,1.1967412881940012,-0.0045906139498269605,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-08-06,0.0033489065998157383,0.0,0.0033489065998157383,1.200749062992306,-0.0012570808873649808,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-08-09,-0.002526769733525695,0.0,-0.002526769733525695,1.1977150466023778,-0.0037806742669518334,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-08-10,0.006358216606883075,0.0,0.006358216606883075,1.2053303783019989,0.0,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-08-11,0.00872425838958547,0.0,0.00872425838958547,1.2158459919671223,0.0,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-08-12,0.0018867578823303023,0.0,0.0018867578823303023,1.2181399989761659,0.0,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-08-13,0.001001383061648911,0.0,0.001001383061648911,1.2193598237378576,0.0,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-08-16,-0.0014171066135067877,0.0,-0.0014171066135067877,1.2176318608673942,-0.0014171066135068022,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-08-17,-0.005470573643860242,0.0,-0.005470573643860242,1.2109707161014085,-0.00687992787127667,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-08-18,-0.012675200259877303,0.0,-0.012675200259877303,1.195621419765976,-0.019467923667612075,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-08-19,-0.00447328080450753,0.0,-0.00447328080450753,1.190273069419479,-0.023854118982873596,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-08-20,0.005484191515797474,0.0,0.005484191515797474,1.1968007548882715,-0.018500748024018798,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-08-23,0.009680123750783089,0.0,0.009680123750783089,1.2083859343006207,-0.008999713803590215,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-08-24,0.0020043639405780333,0.0,0.0020043639405780333,1.2108079794936346,-0.0070133885648355765,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-08-25,0.00034303500431423495,0.0,0.00034303500431423495,1.2112233290141041,-0.006672759398297701,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-08-26,-0.006980986363108578,0.0,-0.006980986363108578,1.2027677954715776,-0.013607163319042548,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-08-27,0.011113697746322985,0.0,0.011113697746322985,1.21613499320946,-0.002644691473032146,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-08-30,-0.0008508688526370071,0.0,-0.0008508688526370071,1.2151002218231362,-0.003493310040069919,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-08-31,-0.0005868884250815775,0.0,-0.0005868884250815775,1.2143870935676342,-0.004078148281923766,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-09-01,-0.002052550198318417,9.282071886208832e-06,-0.002061832270204626,1.2118832310695964,-0.0061315720943980745,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-09-02,0.0068551417067560004,0.0,0.0068551417067560004,1.2201908623506197,0.0,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-09-03,-0.0034854095979250455,0.0,-0.0034854095979250455,1.2159379974076823,-0.0034854095979252042,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-09-07,-0.010039107318296965,0.0,-0.010039107318296965,1.2037310653593114,-0.013489526515220396,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-09-08,-0.001964255083443876,0.0,-0.001964255083443876,1.20136663049508,-0.015427284727633439,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-09-09,-0.006293044893125628,0.0,-0.006293044893125628,1.1938063763562714,-0.02162324502538915,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-09-10,-0.0037485253314307318,0.0,-0.0037485253314307318,1.1893313629136764,-0.025290715075094505,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-09-13,0.005462647442534112,0.0,0.005462647442534112,1.1958282608416224,-0.019966221892585123,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-09-14,-0.009581884755736054,0.0,-0.009581884755736054,1.1843699722585856,-0.029356792611138993,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-09-15,0.008668950899265365,0.0,0.008668950899265365,1.1946372173946598,-0.020942334305579458,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
2021-09-16,-0.004967130913694056,0.0,-0.004967130913694056,1.1887032979414893,-0.02580544190313927,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight
